ID;CLASS;EVENTS
2842;0;5 9 11 17 21 26 32 36 45 47 54 59 64 69 73 79
2843;4;1 10 11 18 21 27 31 38 42 48 50 58 64 67 74 76
2844;7;1 7 12 20 25 28 34 37 41 46 50 58 63 69 74 78
2845;2;1 6 11 20 23 29 32 38 41 47 50 55 63 66 74 76
2846;6;5 10 13 20 22 27 31 37 41 46 53 56 64 69 71 78
2847;1;5 10 14 18 23 29 32 39 41 48 50 56 60 67 71 76
2848;9;5 8 13 17 22 30 35 40 45 49 53 58 63 66 71 76
2849;8;5 6 13 20 21 29 32 38 45 46 50 56 63 69 74 79
2850;5;1 9 11 16 22 26 31 36 41 48 50 59 63 69 74 79
2851;3;1 7 11 20 25 30 35 40 45 49 54 57 64 66 71 76
2852;0;4 8 11 17 21 26 32 36 45 47 54 58 64 69 73 79
2853;4;5 10 13 17 22 26 31 38 42 48 54 58 64 68 73 76
2854;7;1 10 13 20 24 27 32 37 41 46 50 57 61 69 74 78
2855;2;1 6 13 20 25 29 32 39 41 48 50 56 63 66 74 76
2856;6;5 9 15 20 23 29 32 38 41 47 53 56 63 67 71 76
2857;1;2 6 13 20 23 29 34 39 41 47 50 55 63 66 74 77
2858;0;1 9 11 16 22 26 35 36 45 48 51 59 60 69 73 78
2859;9;5 9 15 18 22 27 34 40 45 49 53 56 60 66 71 78
2860;5;2 10 11 16 23 26 31 36 41 48 50 59 60 69 74 79
2861;3;2 7 13 20 25 30 35 40 42 48 53 56 62 66 71 76
2862;8;3 10 11 17 23 26 35 37 42 46 50 58 64 69 74 79
2863;4;5 10 12 17 21 26 31 37 42 48 54 59 64 68 73 76
2864;7;1 6 11 17 22 30 35 40 45 49 50 58 63 67 73 76
2865;2;3 6 13 20 25 29 34 39 41 47 50 56 63 66 74 76
2866;1;1 6 11 19 22 30 32 39 41 47 50 55 63 66 74 76
2867;6;5 10 14 19 23 27 31 38 41 47 50 55 61 67 71 78
2868;0;1 6 11 16 22 26 35 37 45 49 52 59 60 69 71 78
2869;9;5 9 12 16 25 29 34 40 45 49 54 59 64 67 71 76
2870;8;5 9 11 18 23 27 35 37 41 46 50 58 63 69 73 79
2871;3;1 9 13 20 24 29 35 39 45 48 53 56 61 66 71 76
2872;5;4 8 11 16 23 26 31 36 41 48 50 59 63 69 74 79
2873;4;2 10 11 16 21 26 32 37 45 48 53 59 64 69 73 76
2874;7;1 9 13 20 25 29 34 39 41 47 50 55 60 69 73 78
2875;2;1 6 11 20 23 29 32 38 41 47 50 56 63 66 74 76
2876;1;1 6 13 18 25 30 35 40 44 49 50 58 63 67 73 76
2877;6;5 10 11 17 21 26 31 37 44 46 54 56 62 69 73 78
2878;0;5 6 14 20 22 30 31 39 41 46 50 55 64 69 73 79
2879;4;1 10 11 17 21 27 32 38 45 48 53 58 64 67 74 76
2880;8;5 8 11 16 25 26 31 36 41 47 50 59 64 69 72 79
2881;5;1 7 11 16 24 26 34 36 41 47 50 59 60 69 74 79
2882;3;4 6 13 20 25 30 35 39 45 48 53 56 62 66 71 78
2883;9;5 10 11 17 24 30 31 40 42 49 54 57 64 66 71 76
2884;7;1 10 13 20 25 30 35 39 42 48 50 55 62 69 74 78
2885;2;1 8 14 20 24 27 32 37 41 46 50 56 63 67 74 78
2886;1;1 6 11 16 23 27 35 40 45 49 53 59 63 69 73 76
2887;0;5 8 11 16 21 26 34 36 45 48 53 59 60 69 71 78
2888;6;5 10 13 17 22 27 31 37 41 46 50 55 63 67 71 78
2889;4;5 10 11 17 21 27 32 38 45 49 53 58 63 67 73 76
2890;9;5 6 13 20 21 29 32 39 45 49 54 56 64 66 71 76
2891;5;1 7 11 17 23 26 32 36 41 47 50 59 61 69 74 79
2892;3;5 9 15 20 25 29 35 39 45 48 53 56 61 66 71 76
2893;8;5 10 11 17 23 26 32 36 41 47 50 59 64 69 73 79
2894;7;1 10 13 20 25 29 35 38 45 46 54 56 64 69 73 78
2895;2;1 6 11 20 23 29 32 38 41 47 50 55 63 66 74 76
2896;1;1 6 11 18 22 30 32 39 41 48 50 55 60 66 74 77
2897;0;1 7 11 16 22 26 35 37 45 48 53 59 60 69 71 79
2898;6;5 10 13 18 22 27 31 37 41 46 53 56 64 69 71 78
2899;4;1 10 11 16 22 26 35 37 45 49 50 59 63 69 73 76
2900;9;5 8 14 20 22 29 34 40 45 49 50 58 60 67 71 76
2901;8;5 6 14 16 25 26 31 36 41 48 50 59 64 69 72 79
2902;5;5 10 15 20 23 30 32 39 42 48 50 56 61 66 71 76
2903;3;5 9 14 20 25 27 34 38 45 48 53 56 62 66 71 77
2904;7;1 6 11 18 24 30 35 40 44 48 50 55 60 66 73 78
2905;2;1 7 13 20 25 30 35 40 41 48 50 56 60 66 73 76
2906;1;5 8 15 20 25 29 34 39 42 48 50 58 60 67 71 76
2907;0;1 10 11 16 22 26 34 36 45 48 53 59 61 69 71 79
2908;6;5 10 14 17 22 27 31 37 41 47 50 55 63 67 71 77
2909;4;3 10 11 17 21 26 31 37 42 47 54 58 64 68 73 76
2910;7;1 7 12 20 25 29 34 38 41 46 50 56 60 69 74 78
2911;9;5 8 11 17 22 30 35 40 45 49 54 56 64 66 71 77
2912;5;1 10 11 16 22 26 31 36 41 47 50 59 63 69 74 79
2913;3;5 8 14 20 25 29 34 39 45 48 53 56 63 66 71 76
2914;8;1 6 11 20 25 29 34 38 41 46 50 55 60 69 72 79
2915;2;1 10 11 20 23 29 34 39 42 48 50 55 63 66 74 76
2916;1;1 6 13 20 25 30 35 39 44 47 50 55 60 66 74 76
2917;0;5 10 11 17 21 26 32 36 45 47 54 58 64 69 73 79
2918;4;5 10 11 17 21 26 32 37 45 48 53 59 63 68 73 76
2919;6;5 10 13 19 22 27 31 37 41 46 50 55 63 67 71 77
2920;7;1 10 13 20 25 29 35 39 45 47 53 55 64 67 73 78
2921;9;5 9 13 20 23 28 35 40 45 49 53 56 63 66 71 77
2922;8;1 6 13 16 25 26 31 36 41 48 54 59 64 69 72 79
2923;3;2 7 14 20 25 29 35 39 45 48 53 56 63 66 71 76
2924;5;1 10 11 17 22 26 32 36 41 47 50 59 62 69 74 79
2925;2;1 6 11 20 23 29 32 38 41 47 50 56 63 67 74 76
2926;1;1 6 11 16 24 29 35 40 45 49 50 58 63 68 73 76
2927;0;1 6 11 16 25 26 35 39 45 49 50 59 60 69 71 78
2928;4;5 10 13 18 22 27 31 37 45 48 54 59 64 68 73 76
2929;6;5 10 13 17 22 27 31 37 41 47 54 55 63 67 71 76
2930;7;1 10 11 20 25 30 35 40 42 48 50 55 60 66 73 78
2931;2;1 6 11 20 22 27 31 37 41 46 50 55 64 66 74 76
2932;8;5 6 15 19 22 30 32 39 42 46 50 56 63 69 74 79
2933;5;5 10 12 17 25 26 33 36 41 47 50 59 60 69 74 79
2934;3;1 9 14 20 25 29 35 39 45 48 53 56 63 66 71 76
2935;9;5 8 11 20 21 27 34 39 45 49 54 56 64 66 71 77
2936;1;1 6 12 17 25 30 35 40 45 49 50 58 61 68 73 76
2937;0;1 10 11 16 22 26 35 37 45 49 50 59 60 69 71 79
2938;4;5 10 13 16 21 26 32 37 45 47 54 59 64 69 73 76
2939;7;1 9 11 20 25 30 34 39 41 46 50 56 62 69 74 78
2940;6;5 10 13 18 22 27 31 37 42 46 54 56 63 69 71 78
2941;2;1 7 11 20 23 29 32 39 41 48 50 55 63 66 74 77
2942;9;5 10 15 17 25 30 32 40 45 49 54 59 64 66 71 76
2943;8;5 6 11 20 21 27 34 38 45 46 50 56 60 69 74 79
2944;3;1 6 11 19 25 30 35 40 45 49 54 56 63 66 71 76
2945;5;1 10 11 17 22 27 32 36 41 46 50 59 61 69 74 79
2946;1;1 6 13 18 25 30 35 40 44 49 50 58 63 67 73 76
2947;0;1 10 11 16 21 26 32 36 45 48 54 59 64 69 71 79
2948;4;5 10 13 19 22 27 31 38 41 47 53 58 64 68 73 76
2949;7;1 8 14 20 25 29 34 39 42 47 50 55 60 68 74 78
2950;6;5 10 13 17 22 26 31 37 41 46 53 56 64 69 71 78
2951;2;1 7 11 20 23 29 32 39 41 48 50 55 63 66 74 77
2952;9;1 8 11 17 25 30 31 40 42 49 53 59 64 68 74 76
2953;8;5 10 12 17 25 30 32 40 41 49 50 55 64 67 73 79
2954;5;3 8 15 20 22 29 32 39 45 48 54 56 63 66 71 76
2955;3;2 7 13 20 25 29 32 39 43 48 54 56 63 66 71 76
2956;1;1 6 12 17 25 30 35 40 45 49 50 58 63 67 73 76
2957;0;4 10 11 16 22 26 35 36 45 48 53 59 62 69 71 79
2958;4;1 10 11 17 22 27 35 39 45 49 53 59 64 68 73 76
2959;7;1 10 11 20 23 30 35 40 42 49 50 59 60 68 72 76
2960;6;5 10 13 20 22 27 31 37 41 46 53 56 64 69 71 78
2961;2;3 6 13 20 23 27 32 37 41 46 50 56 64 66 74 76
2962;1;1 6 12 18 25 30 35 40 45 49 50 58 63 67 73 76
2963;9;5 6 13 20 21 29 32 39 45 49 54 59 64 67 74 76
2964;5;2 7 11 16 23 26 32 36 41 47 50 59 61 69 74 79
2965;3;1 10 14 20 25 29 32 39 42 48 54 56 64 66 71 77
2966;8;5 6 11 20 21 28 31 38 42 46 50 55 62 68 74 79
2967;0;5 6 11 16 23 26 35 37 45 49 50 59 60 69 71 78
2968;4;5 10 11 17 21 26 34 38 45 48 53 59 64 69 73 76
2969;7;1 10 11 20 23 30 35 40 45 49 50 58 60 67 73 76
2970;2;1 7 11 19 23 30 35 40 42 49 50 56 64 66 74 76
2971;6;5 10 13 18 22 27 31 37 41 46 51 56 62 69 71 78
2972;1;5 6 14 17 25 30 35 40 42 49 50 58 60 67 71 76
2973;9;5 6 11 17 22 30 35 40 45 49 53 58 64 68 73 76
2974;8;5 6 13 20 25 30 34 38 41 46 50 56 63 69 71 79
2975;5;2 10 15 20 22 30 31 39 42 49 54 56 63 66 71 78
2976;3;2 8 14 20 25 29 34 39 42 48 53 56 63 66 71 76
2977;0;5 10 11 17 21 26 31 36 45 47 54 59 64 69 73 79
2978;4;2 10 11 17 21 26 34 37 45 49 53 59 63 68 72 76
2979;7;1 10 13 19 25 27 34 37 42 46 50 56 60 68 74 78
2980;2;5 6 14 20 25 29 35 38 42 47 50 55 63 66 74 76
2981;6;5 10 12 17 21 26 31 37 42 46 54 56 64 69 71 79
2982;1;1 6 12 20 23 30 32 39 42 46 50 55 61 66 74 76
2983;0;5 7 11 17 21 26 31 36 42 46 54 56 64 69 73 79
2984;8;5 10 11 19 23 27 35 37 41 46 50 57 63 69 74 79
2985;5;5 9 14 20 22 29 32 39 45 48 50 56 60 66 71 76
2986;3;5 6 13 20 25 29 34 39 45 48 53 56 63 66 71 76
2987;9;5 8 14 20 23 29 35 40 45 49 53 56 63 66 71 76
2988;4;2 10 11 19 22 27 31 37 44 48 54 59 64 69 73 76
2989;7;1 7 13 20 25 29 35 38 45 47 50 55 60 67 73 78
2990;2;1 7 12 20 23 27 32 37 41 47 50 56 63 66 74 76
2991;1;5 7 11 17 25 30 35 40 42 49 50 58 60 67 71 76
2992;6;5 9 13 20 22 29 31 38 41 46 50 55 63 69 71 78
2993;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 73 79
2994;9;5 8 13 17 21 27 31 40 45 49 53 59 63 68 73 76
2995;8;5 10 11 18 25 27 35 40 41 49 50 58 60 66 73 78
2996;3;4 6 14 20 25 30 34 39 45 48 53 56 62 66 71 76
2997;5;5 7 11 16 23 26 31 36 41 48 50 59 63 69 74 79
2998;4;5 10 12 17 21 27 31 38 45 48 53 59 64 68 74 76
2999;7;1 10 13 19 23 27 32 37 41 46 50 58 63 69 74 78
3000;2;1 6 12 20 24 29 32 39 41 47 50 56 63 66 74 78
3001;1;5 10 11 16 22 29 31 40 41 48 50 55 60 66 74 78
3002;6;5 10 11 17 21 27 31 37 42 46 54 56 64 68 71 78
3003;0;5 10 11 18 21 27 31 37 42 46 53 56 64 69 73 79
3004;4;5 10 13 18 21 26 34 38 45 49 53 59 64 69 73 76
3005;8;5 6 11 20 21 27 34 38 45 46 50 56 63 69 74 79
3006;5;5 10 13 20 22 29 31 38 42 48 53 56 63 66 71 77
3007;3;5 7 15 20 25 29 35 39 45 48 53 55 60 66 71 77
3008;9;5 10 11 18 22 27 34 40 45 49 54 58 64 66 72 76
3009;7;1 7 11 20 25 29 35 38 45 46 50 55 63 68 74 78
3010;2;1 6 11 20 24 30 34 39 41 47 50 55 63 66 74 76
3011;1;1 6 14 16 25 27 35 40 45 49 51 59 64 68 73 76
3012;6;5 10 11 17 21 26 31 37 42 46 54 56 64 69 73 78
3013;0;1 7 11 16 21 26 32 36 45 47 54 58 64 69 73 79
3014;4;1 10 11 17 21 26 31 37 42 47 50 58 64 68 74 76
3015;9;5 9 12 20 22 27 35 40 45 49 54 56 63 66 71 76
3016;5;5 10 15 20 23 29 31 39 44 49 53 57 63 66 71 76
3017;3;5 10 15 20 24 27 35 39 45 48 51 56 60 66 71 78
3018;8;5 9 11 16 25 30 31 40 41 49 50 55 64 69 73 78
3019;7;1 10 11 19 23 27 34 37 41 46 50 57 64 69 74 78
3020;2;5 6 13 20 23 26 32 36 41 46 50 56 64 66 74 76
3021;1;1 6 12 20 22 30 32 39 41 47 50 55 60 66 74 76
3022;0;1 7 11 16 22 26 34 36 45 48 54 59 63 69 71 79
3023;6;5 10 13 17 22 27 31 37 41 47 53 55 64 67 71 78
3024;4;5 10 11 17 21 27 35 39 45 49 50 59 60 69 71 76
3025;9;5 9 13 17 23 30 31 40 42 49 54 58 64 66 71 77
3026;8;4 10 11 16 23 26 31 36 41 48 50 59 64 69 73 79
3027;5;5 10 13 20 22 29 34 39 45 48 53 55 61 66 71 76
3028;3;1 8 13 20 25 29 35 40 45 48 54 57 64 67 72 76
3029;7;1 10 12 20 23 27 34 37 42 46 50 58 63 69 74 78
3030;2;1 8 11 20 22 29 32 39 41 47 50 55 64 66 74 76
3031;1;5 9 15 20 24 29 34 39 41 48 50 58 60 67 71 76
3032;0;5 10 13 18 21 26 31 36 45 48 54 59 64 69 71 77
3033;6;5 10 13 17 22 26 32 37 42 46 54 56 63 69 71 78
3034;4;1 10 11 19 21 27 33 39 45 49 50 59 60 68 71 76
3035;7;1 7 13 20 25 29 34 38 41 46 50 55 61 69 74 78
3036;9;5 8 14 20 23 27 35 40 45 49 50 58 60 66 71 76
3037;5;5 7 14 20 22 29 31 38 45 48 53 56 60 66 71 78
3038;3;5 8 15 20 25 29 34 39 45 48 53 56 61 66 71 78
3039;8;5 10 11 17 22 26 32 36 41 48 50 59 64 69 73 79
3040;2;1 6 13 20 23 27 32 37 41 46 50 55 63 66 74 77
3041;1;1 6 13 20 23 29 32 39 41 47 50 55 63 66 74 76
3042;0;1 7 11 16 22 26 34 36 45 48 53 59 63 69 71 79
3043;4;5 10 13 16 21 26 31 38 45 48 54 59 64 69 73 76
3044;6;5 10 11 17 21 26 31 36 42 46 54 56 63 68 72 77
3045;7;1 8 13 20 25 29 35 38 42 46 50 55 60 69 73 78
3046;9;5 6 15 17 25 30 34 40 45 49 53 56 63 66 71 76
3047;8;5 9 11 18 23 26 34 36 41 47 50 59 64 69 71 79
3048;3;1 9 12 20 25 29 34 39 43 48 54 56 64 66 71 76
3049;5;1 10 11 17 22 26 31 36 41 48 50 59 63 69 74 79
3050;2;1 6 11 19 25 30 35 39 42 48 50 56 63 67 74 76
3051;1;1 6 11 17 25 30 35 40 44 49 50 58 60 68 73 76
3052;0;5 10 11 17 21 26 31 36 44 47 53 59 64 69 73 79
3053;4;5 10 11 16 21 26 35 38 45 49 53 59 64 69 73 76
3054;6;5 10 12 17 22 27 31 37 41 46 54 55 63 67 71 77
3055;7;1 8 14 20 25 27 32 38 41 46 50 56 60 69 74 78
3056;2;5 6 13 18 25 30 35 39 42 48 50 56 60 66 73 76
3057;8;5 8 11 20 21 27 32 37 41 46 50 58 63 69 74 79
3058;5;1 10 11 16 23 27 34 36 41 46 50 59 63 69 74 79
3059;3;1 7 12 19 25 30 35 40 45 49 50 58 63 67 71 76
3060;9;1 10 11 17 23 29 32 40 45 49 54 56 64 66 71 76
3061;1;1 6 11 16 24 29 35 40 45 49 53 58 64 67 73 76
3062;0;5 9 11 16 21 26 32 36 45 47 54 59 64 69 72 79
3063;4;5 10 13 18 22 27 31 38 44 48 54 58 64 68 73 76
3064;7;1 9 13 19 25 30 35 40 42 48 50 55 60 68 73 78
3065;6;5 10 13 18 22 27 31 37 41 46 53 56 63 69 71 78
3066;2;5 6 14 20 25 29 35 39 41 47 50 55 61 66 74 76
3067;9;1 7 14 17 25 30 32 40 41 49 53 59 64 69 73 76
3068;5;2 10 11 16 22 26 31 36 41 47 50 59 63 69 74 79
3069;3;1 8 13 20 25 29 32 39 45 48 54 56 63 66 71 77
3070;8;5 7 11 16 22 26 31 36 41 48 50 59 64 69 73 79
3071;1;1 6 13 20 24 30 32 39 41 47 50 55 63 66 74 76
3072;0;1 6 11 16 22 26 35 36 45 48 53 59 60 69 71 79
3073;4;2 10 11 18 21 27 31 38 45 48 54 59 64 68 73 76
3074;7;1 9 11 20 25 30 35 39 42 48 50 55 60 67 73 78
3075;6;5 10 13 18 22 27 31 37 41 46 53 56 63 69 71 78
3076;2;4 7 14 20 25 29 34 39 41 47 50 55 63 66 74 76
3077;9;5 9 15 20 24 27 31 40 45 49 54 58 63 66 71 78
3078;8;5 6 13 20 21 29 32 38 45 46 50 55 61 69 73 79
3079;5;1 8 11 16 25 26 34 36 41 47 50 59 61 69 74 79
3080;3;2 8 14 20 25 27 34 38 45 48 54 56 63 66 71 78
3081;1;1 6 12 17 25 30 35 40 45 49 52 58 64 67 73 76
3082;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 73 79
3083;4;5 10 14 17 22 27 31 38 44 48 54 58 63 67 73 76
3084;7;1 8 13 20 25 29 35 38 45 47 50 55 63 67 74 78
3085;6;5 10 11 18 21 27 31 37 42 46 54 57 60 68 71 76
3086;2;1 6 13 20 23 27 32 38 41 47 50 55 63 66 74 76
3087;1;1 6 11 17 25 30 35 40 45 49 50 58 61 68 72 76
3088;9;5 10 11 16 25 30 32 40 45 49 54 58 64 66 71 78
3089;5;5 10 15 20 23 30 31 40 41 49 50 58 62 66 71 76
3090;3;1 6 12 20 25 30 34 39 45 48 54 56 63 66 71 78
3091;8;1 6 11 16 22 26 31 36 41 48 50 59 64 69 73 79
3092;0;5 10 11 16 21 26 32 36 45 47 54 59 64 69 71 79
3093;4;5 6 14 20 22 27 31 38 42 48 54 59 64 68 73 76
3094;7;1 9 13 20 25 29 35 38 42 46 50 56 63 69 74 78
3095;2;1 10 11 19 23 30 32 39 41 48 50 55 63 66 74 78
3096;6;5 10 14 19 22 29 31 39 41 47 50 55 64 67 73 78
3097;1;1 6 11 18 23 30 32 39 42 47 50 55 60 66 74 77
3098;9;5 10 11 19 23 27 35 40 45 49 54 56 63 66 71 78
3099;8;1 6 12 20 25 29 34 38 41 46 52 55 63 69 71 79
3100;3;1 7 13 20 25 29 35 39 45 48 53 56 61 66 71 76
3101;5;5 10 13 17 25 26 32 36 41 47 50 59 63 69 74 79
3102;0;5 10 11 16 22 26 35 36 45 48 53 59 60 69 71 79
3103;4;5 10 11 17 21 26 35 39 45 49 50 59 63 69 73 76
3104;7;1 8 13 20 25 30 35 39 45 48 50 55 60 68 73 78
3105;2;1 6 13 20 25 29 34 39 41 47 50 56 63 66 74 76
3106;6;5 10 13 20 22 27 31 37 41 46 54 56 64 69 71 79
3107;1;1 6 13 16 25 29 35 40 45 49 53 58 64 68 74 76
3108;0;2 6 11 16 22 26 35 36 45 48 53 59 60 69 71 79
3109;8;2 10 11 17 24 26 34 36 41 47 50 58 64 69 73 79
3110;5;1 9 13 16 25 26 35 36 41 47 50 59 60 69 73 79
3111;3;5 9 14 20 24 27 34 39 45 48 51 56 60 66 71 77
3112;9;5 10 12 20 22 27 35 40 45 49 54 58 64 66 71 76
3113;4;5 10 12 17 21 26 33 39 45 48 53 59 64 69 73 76
3114;7;1 10 11 18 22 30 35 40 42 48 50 55 60 67 73 78
3115;2;5 6 13 20 23 27 32 37 41 47 50 56 64 66 74 77
3116;1;1 7 13 18 25 30 35 40 42 49 50 58 60 67 71 76
3117;6;5 10 11 20 21 27 31 37 41 46 54 56 64 69 71 79
3118;0;5 9 11 16 21 26 31 36 42 47 53 58 64 69 73 79
3119;9;5 6 15 20 22 29 35 39 45 49 54 57 63 66 71 76
3120;8;5 6 15 17 23 30 31 40 41 48 50 55 60 69 73 79
3121;3;1 6 11 20 25 30 35 39 45 48 54 56 63 66 71 77
3122;5;1 6 11 16 22 26 31 36 41 48 50 59 61 69 74 79
3123;4;5 10 11 17 21 26 32 37 45 48 54 59 64 68 73 76
3124;7;1 10 14 20 25 29 35 37 42 46 50 56 60 69 74 78
3125;2;5 7 15 20 25 27 35 37 41 47 50 55 63 67 74 76
3126;1;1 6 11 18 23 30 32 39 41 47 50 55 63 66 74 77
3127;6;5 10 13 17 22 27 31 37 41 46 54 56 64 68 71 78
3128;0;5 10 11 17 21 26 31 36 42 46 53 56 64 69 73 79
3129;9;5 6 15 20 23 30 34 40 45 49 50 59 60 68 71 76
3130;8;5 10 11 17 25 27 34 40 42 48 50 56 64 66 73 78
3131;5;5 10 11 16 22 26 31 36 41 47 50 59 63 69 74 79
3132;3;5 6 13 20 25 30 35 40 45 48 53 56 63 66 71 77
3133;4;5 10 11 17 21 26 34 38 45 49 54 59 64 68 74 76
3134;7;1 9 13 20 25 29 33 38 42 46 50 57 60 69 74 78
3135;2;1 7 11 20 25 30 34 39 41 48 50 56 62 66 74 76
3136;1;1 6 11 16 24 29 35 40 45 49 52 59 64 68 73 76
3137;6;5 10 13 20 22 29 31 39 41 47 50 55 64 68 72 78
3138;0;3 9 11 16 22 26 34 36 45 49 50 59 60 69 71 78
3139;4;5 10 14 19 22 27 31 38 41 47 53 56 64 68 73 76
3140;9;5 10 14 17 25 30 32 40 45 49 54 58 64 66 71 76
3141;5;5 8 15 20 25 30 32 40 45 49 54 58 63 66 71 76
3142;3;1 7 13 20 25 30 35 40 42 49 50 58 62 67 71 76
3143;8;1 6 13 20 25 28 32 38 41 46 51 55 60 69 71 79
3144;7;1 7 11 20 22 27 32 37 41 46 50 56 63 68 74 78
3145;2;1 9 13 20 25 29 35 39 42 48 50 56 61 66 74 76
3146;1;4 6 14 18 25 30 35 40 42 49 50 58 60 67 71 76
3147;0;5 10 11 17 21 26 31 36 42 46 54 56 64 69 73 79
3148;6;5 10 14 17 22 27 31 37 41 46 50 55 64 67 72 78
3149;4;5 10 12 18 21 27 32 38 45 48 54 59 64 68 73 76
3150;9;5 7 12 16 25 29 32 40 41 49 51 59 63 69 73 76
3151;8;5 6 11 17 24 26 32 36 42 48 54 59 64 69 71 79
3152;3;5 8 15 20 25 28 34 38 45 48 53 56 63 66 71 77
3153;5;1 8 11 16 23 26 31 36 41 48 50 59 61 69 74 79
3154;7;1 9 13 20 25 29 34 38 42 46 50 56 63 68 74 78
3155;2;1 7 13 20 23 27 32 38 41 47 50 56 63 66 74 77
3156;1;1 6 13 16 25 27 35 40 45 49 50 59 61 68 71 76
3157;0;1 10 11 16 22 26 34 36 45 47 53 59 63 69 71 79
3158;6;5 10 11 17 21 27 31 37 41 46 54 55 64 67 72 77
3159;4;1 10 11 20 21 27 32 38 45 48 54 59 64 69 73 76
3160;7;1 10 13 20 25 30 35 39 42 48 50 55 60 68 73 78
3161;8;1 6 13 16 21 26 31 37 42 49 54 59 60 69 71 79
3162;5;1 7 11 16 23 26 31 36 41 48 50 59 63 69 74 79
3163;3;1 9 13 20 24 29 32 39 45 48 54 56 63 66 71 77
3164;9;5 6 15 20 22 30 35 40 45 49 54 58 63 66 71 76
3165;2;1 8 13 20 25 29 34 39 41 48 50 56 63 66 74 76
3166;1;5 10 11 17 25 30 35 40 44 49 50 58 60 68 71 76
3167;0;5 8 11 17 21 26 32 36 45 47 54 59 63 69 71 79
3168;4;1 10 11 18 21 27 32 37 44 48 54 59 64 68 74 76
3169;6;5 10 13 18 22 27 31 37 41 46 50 55 63 68 71 78
3170;7;1 7 13 20 24 27 33 37 41 46 50 58 63 69 74 78
3171;9;5 7 13 20 23 27 35 40 45 49 53 56 63 66 71 78
3172;8;5 9 11 20 22 27 35 37 42 46 50 56 63 69 74 79
3173;3;5 7 15 20 25 29 32 39 45 48 54 56 61 66 71 77
3174;5;1 10 11 16 25 26 34 36 41 46 50 58 60 69 74 79
3175;2;1 6 11 20 23 29 32 37 41 46 50 55 63 66 74 77
3176;1;5 7 11 20 21 29 31 40 41 49 50 58 60 67 71 76
3177;0;1 10 11 16 21 26 32 36 45 47 54 59 64 69 71 79
3178;4;1 10 11 18 21 27 33 38 45 49 54 59 64 68 73 76
3179;6;5 10 11 17 21 26 31 36 43 46 54 57 62 69 71 77
3180;7;1 10 11 20 25 30 35 40 42 49 50 58 60 67 72 76
3181;2;5 7 14 20 25 30 35 39 42 48 50 56 60 66 73 76
3182;8;1 6 13 16 24 30 31 40 42 49 54 56 63 66 71 78
3183;5;5 10 13 20 22 29 31 39 42 49 50 56 60 66 71 77
3184;3;1 7 12 20 25 29 32 39 41 48 54 56 64 66 71 76
3185;9;5 10 13 18 23 27 35 40 45 49 53 57 63 66 71 77
3186;1;1 6 11 17 25 30 35 40 45 49 53 58 64 67 74 76
3187;0;5 7 13 20 22 29 31 37 41 46 53 56 64 69 73 79
3188;4;5 10 11 17 21 27 31 37 42 48 54 58 64 68 73 76
3189;6;5 10 13 18 22 27 31 37 41 46 50 56 63 69 71 78
3190;7;1 6 11 18 23 30 35 40 45 49 50 58 60 68 71 76
3191;2;2 6 13 20 23 26 32 36 41 47 50 56 64 66 74 76
3192;9;5 8 15 16 25 30 32 40 45 49 54 58 64 66 71 76
3193;5;1 10 11 16 25 26 32 36 41 46 50 59 61 69 74 79
3194;3;1 7 12 20 25 30 34 39 42 48 54 56 63 66 71 76
3195;8;5 10 12 17 25 26 34 36 41 47 50 59 64 69 73 79
3196;1;1 7 13 18 25 30 35 40 42 49 50 58 60 67 71 76
3197;0;3 6 11 16 22 26 35 37 45 49 50 59 60 69 71 79
3198;4;1 10 11 17 21 26 31 37 45 47 54 58 64 68 74 76
3199;7;1 10 13 20 23 29 32 38 42 46 50 55 62 68 74 78
3200;6;5 7 12 20 21 27 31 37 41 46 54 56 64 67 71 76
3201;2;1 6 11 19 24 30 34 39 41 48 50 55 63 66 74 76
3202;9;1 7 14 17 25 30 31 40 42 49 54 59 64 69 74 76
3203;8;5 8 15 16 25 26 31 36 41 48 53 59 64 69 71 79
3204;5;1 6 12 16 24 26 31 36 41 48 50 59 60 69 74 79
3205;3;1 7 11 20 24 30 35 40 45 49 54 57 64 66 73 76
3206;1;1 6 11 16 23 29 35 40 45 49 50 58 61 68 73 76
3207;0;2 10 11 16 21 26 32 36 45 47 54 59 64 69 73 79
3208;4;1 10 11 17 21 27 32 37 45 48 54 58 64 67 73 76
3209;7;1 10 12 20 23 27 34 37 41 46 50 58 63 69 74 79
3210;6;5 10 13 17 21 26 31 37 44 46 54 57 60 68 71 76
3211;2;1 6 11 19 23 30 34 39 41 48 50 55 63 66 74 76
3212;1;5 6 11 17 23 30 35 40 45 49 52 58 64 67 74 76
3213;8;5 7 11 20 21 27 34 37 42 46 50 56 64 69 73 79
3214;5;5 9 15 20 23 29 31 39 42 49 53 56 63 66 71 76
3215;3;5 9 14 20 25 29 35 39 45 48 53 56 61 66 71 76
3216;9;5 9 15 16 25 30 34 40 45 49 54 56 63 66 71 78
3217;0;1 10 11 16 22 26 34 36 45 47 53 59 63 69 71 79
3218;4;5 10 11 18 21 27 32 38 45 48 53 59 63 68 72 76
3219;7;1 9 11 20 22 27 32 37 41 46 50 57 63 69 74 78
