ID;CLASS;EVENTS
5411;1;1 2 9 17 23 27 36 42 49 50 52 56 61 84
5412;1;1 9 17 23 27 44 45 50 52 56 61 66
5413;1;1 9 17 23 27 44 45 51 52 56 61 66
5414;0;1 2 9 17 23 25 36 41 45 50 52 56 61 66
5415;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
5416;1;1 2 9 17 23 27 31 42 49 50 52 56 61 66
5417;1;1 5 9 14 24 27 33 44 45 50 52 56 61 66
5418;0;1 2 9 20 23 25 33 43 49 51 52 59 61 66
5419;1;1 2 9 17 23 25 37 43 45 51 52 56 61 66
5420;1;1 2 9 16 23 26 38 42 49 51 52 56 61 66
5421;1;1 2 9 19 24 26 31 44 45 50 52 56 61 66
5422;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
5423;0;1 4 9 18 24 25 34 43 45 51 52 56 61 66
5424;1;1 3 9 17 23 25 32 43 45 51 52 56 61 66
5425;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
5426;1;1 2 9 16 23 26 36 42 45 50 52 56 61 66
5427;0;1 9 17 23 25 43 45 51 52 56 61 66
5428;1;1 2 9 17 23 26 35 42 48 50 52 56 61 88
5429;1;1 2 9 14 24 27 31 44 45 51 52 56 61 66
5430;1;1 6 9 14 24 25 39 43 45 51 52 56 61 66
5431;0;1 2 9 15 23 25 32 43 45 51 55 56 61 66
5432;1;1 2 9 17 23 27 35 42 45 51 52 56 61 66
5433;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
5434;1;1 4 9 15 23 27 33 42 45 50 52 56 61 66
5435;0;1 2 9 19 24 25 29 43 45 51 52 56 61 66
5436;1;1 2 9 19 24 25 34 43 45 51 52 56 61 66
5437;1;1 2 9 17 23 27 30 42 49 51 52 56 61 66
5438;1;1 2 9 17 23 27 32 42 45 51 52 56 61 66
5439;0;1 2 9 14 24 25 34 43 45 51 52 56 61 66
5440;1;1 2 9 14 24 27 34 44 45 50 52 56 61 66
5441;1;1 3 9 17 23 26 30 44 45 51 52 56 61 66
5442;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
5443;0;1 2 9 21 24 25 33 43 45 51 52 57 61 66
5444;1;1 2 9 15 23 26 33 44 45 51 52 56 61 66
5445;1;1 2 9 17 23 25 36 43 45 51 52 56 61 66
5446;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
5447;1;1 2 9 17 23 25 32 43 45 51 52 56 61 66
5448;0;1 5 9 20 23 25 40 43 45 51 52 56 61
5449;1;1 6 9 16 23 27 31 44 46 51 52 56 61 66
5450;1;1 2 9 15 23 27 31 42 49 51 52 56 61 66
5451;1;1 2 9 15 23 27 30 42 45 50 52 56 61 66
5452;0;1 2 9 17 23 25 39 43 45 51 55 56 61 66
5453;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
5454;1;1 2 9 17 23 27 32 44 45 50 52 56 61 66
5455;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
5456;0;1 2 9 14 24 27 33 44 45 51 52 56 61 66
5457;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
5458;1;1 3 9 17 23 26 33 44 45 51 52 56 61 66
5459;1;1 3 9 15 23 25 30 43 45 51 52 56 61 66
5460;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
5461;1;1 9 16 23 27 42 45 51 52 56 61 66
5462;1;1 2 9 16 23 27 32 44 45 50 52 56 61 66
5463;1;1 2 9 17 23 27 32 44 45 51 52 56 61 66
5464;0;1 2 9 20 23 25 30 43 45 51 52 56 61 66
5465;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
5466;1;1 5 9 15 23 26 33 42 45 50 52 56 61 66
5467;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
5468;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5469;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5470;1;1 2 9 16 23 26 31 44 49 50 52 56 61 66
5471;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
5472;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
5473;0;1 7 9 15 23 27 39 44 48 50 55 56 61 66
5474;1;1 2 9 15 23 25 33 43 45 51 52 56 61 66
5475;1;1 9 20 23 25 43 45 51 52 56 61 66
5476;1;1 2 9 15 23 26 31 42 49 50 52 56 61 66
5477;0;1 3 9 20 23 25 37 43 45 51 52 56 61 66
5478;1;1 9 19 24 27 44 45 50 52 56 61 66
5479;1;1 2 9 16 23 27 31 42 45 51 52 56 61 66
5480;1;1 2 9 17 23 26 37 42 45 51 52 56 61 66
5481;0;1 2 9 19 24 27 34 44 45 51 52 56 61 66
5482;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
5483;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
5484;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5485;0;1 2 9 20 23 25 34 43 45 51 55 56 61 66
5486;1;1 2 9 15 23 27 29 44 47 51 52 58 61 66
5487;1;1 2 9 16 23 27 36 42 45 51 52 56 61 66
5488;1;1 5 9 16 23 25 36 43 49 51 52 56 61 69
5489;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
5490;1;1 2 9 14 24 25 34 41 45 50 52 56 61 66
5491;1;1 6 9 15 23 26 33 42 49 50 52 56 61 66
5492;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5493;1;1 2 9 17 23 27 30 44 45 51 52 56 61 66
5494;0;1 2 9 16 23 25 32 43 45 51 52 58 61 66
5495;1;1 6 9 14 24 26 34 42 45 50 52 56 61 66
5496;1;1 7 9 19 24 26 36 42 45 50 52 56 61 66
5497;1;1 9 17 23 27 42 45 50 52 56 61 66
5498;0;1 4 9 19 24 25 32 43 45 51 52 56 61 66
5499;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
5500;1;1 2 9 16 23 27 38 42 45 51 52 56 61 66
5501;1;1 3 9 17 23 25 32 43 45 51 52 56 61 66
5502;0;1 2 9 22 24 25 34 43 45 51 52 56 61 66
5503;1;1 2 9 17 23 27 36 44 49 50 52 56 61 66
5504;1;1 2 9 17 23 26 32 44 45 51 52 56 61 66
5505;1;1 2 9 15 23 25 29 43 45 51 52 56 61 66
5506;0;1 2 9 14 24 25 34 43 45 51 55 56 61 66
5507;1;1 2 9 15 23 26 30 42 45 50 52 56 61 66
5508;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
5509;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
5510;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
5511;1;1 2 9 17 23 26 35 44 45 51 52 56 61 66
5512;1;1 2 9 16 23 27 35 44 48 50 52 56 61 69
5513;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5514;1;1 2 9 15 23 25 36 43 45 51 52 56 61 66
5515;0;1 2 9 15 23 25 33 43 45 51 52 56 61 66
5516;1;1 2 9 15 23 27 38 42 45 51 52 56 61 66
5517;1;1 7 9 14 24 27 34 44 45 50 52 56 61 66
5518;1;1 2 9 20 23 25 39 43 45 51 52 56 61 66
5519;0;1 9 17 23 27 44 45 51 55 56 61 66
5520;1;1 9 14 24 25 41 45 50 52 56 61 66
5521;1;1 4 9 22 24 25 34 43 45 51 52 56 61 66
5522;1;1 2 9 17 23 27 33 44 45 50 52 56 61 66
5523;0;1 6 9 21 24 25 34 43 45 51 52 56 61 66
5524;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
5525;1;1 3 9 16 23 27 37 44 45 51 52 56 61 66
5526;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
5527;0;1 4 9 18 24 25 34 43 45 51 55 56 63 66
5528;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
5529;1;1 2 9 17 23 27 29 42 45 51 52 56 61 66
5530;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
5531;0;1 2 9 17 23 25 32 43 45 51 52 56 61 66
5532;1;1 3 9 15 23 25 32 43 45 51 52 56 61 66
5533;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
5534;1;1 2 9 17 23 27 35 42 49 50 52 56 61 66
5535;0;1 2 9 21 24 27 34 42 45 51 52 56 61 66
5536;1;1 6 9 15 23 26 31 44 45 51 52 56 61 66
5537;1;1 4 9 21 24 25 32 43 45 51 52 56 61 66
5538;1;1 9 16 23 27 44 49 51 52 56 61 66
5539;1;1 2 9 14 24 27 33 44 45 51 52 56 61 66
5540;0;1 2 9 15 23 25 36 43 45 51 52 56 61 66
5541;1;1 9 17 23 27 44 45 50 52 56 61 66
5542;1;1 2 9 20 23 27 31 42 49 50 52 56 61 66
5543;1;1 2 9 14 24 27 32 42 46 51 52 56 61 66
5544;0;1 2 9 20 23 25 33 43 45 51 52 56 61 66
5545;1;1 2 9 16 23 27 35 42 49 51 52 56 61 66
5546;1;1 6 9 14 24 27 32 42 45 50 52 56 61 66
5547;1;1 2 9 14 24 27 32 44 45 50 52 56 61 66
5548;0;1 6 9 21 24 25 34 43 45 51 52 56 61 66
5549;1;1 2 9 17 23 27 36 42 45 50 52 56 61 66
5550;1;1 2 9 17 23 25 31 43 45 51 52 56 61 72
5551;1;1 6 9 14 24 27 34 42 45 51 52 56 61 66
5552;0;1 2 9 18 24 27 29 44 45 51 52 56 61 72
5553;1;1 3 9 20 23 25 37 43 45 51 52 56 61 66
5554;1;1 2 9 16 23 26 31 44 45 51 52 56 61 66
5555;1;1 6 9 14 24 27 34 44 45 51 52 56 61 66
5556;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5557;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
5558;1;1 2 9 15 23 27 36 42 49 50 52 56 61 66
5559;1;1 2 9 19 24 26 30 42 45 51 52 56 61 66
5560;1;1 6 9 20 23 27 36 42 45 51 52 56 61 66
5561;0;1 5 9 15 23 25 36 41 45 50 52 56 61 66
5562;1;1 2 9 17 23 25 31 43 46 51 52 56 61 81
5563;1;1 9 17 23 27 42 45 51 52 56 61 66
5564;1;1 2 9 14 24 25 34 43 45 51 52 56 61 66
5565;0;1 2 9 17 23 25 38 43 45 51 52 56 61 66
5566;1;1 2 9 19 24 27 36 42 45 51 52 56 61 66
5567;1;1 2 9 15 23 26 36 42 45 50 52 56 61 66
5568;1;1 2 9 21 24 27 34 44 49 51 52 56 61 66
5569;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
5570;1;1 2 9 14 24 25 30 43 45 51 52 56 61 66
5571;1;1 2 9 17 23 26 33 42 45 50 52 56 61 66
5572;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
5573;0;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5574;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
5575;1;1 2 9 16 23 27 30 44 45 51 52 56 61 66
5576;1;1 6 9 20 23 27 39 44 45 51 52 56 61 66
5577;0;1 2 9 14 24 25 33 41 45 50 52 58 61 66
5578;1;1 2 9 20 23 26 31 42 45 50 52 56 61 66
5579;1;1 2 9 21 24 26 36 42 45 51 52 56 61 66
5580;1;1 2 9 16 23 26 31 42 45 50 52 56 61 66
5581;0;1 6 9 14 24 27 33 44 45 51 52 56 61 66
5582;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
5583;1;1 2 9 14 24 25 31 43 49 51 52 56 61 66
5584;1;1 2 9 15 23 27 36 42 45 51 52 56 61 66
5585;1;1 2 9 16 23 26 30 44 47 51 52 56 61 66
5586;0;1 2 9 14 24 25 33 43 49 51 52 56 61 66
5587;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
5588;1;1 6 9 15 23 25 31 43 45 51 52 56 61
5589;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
5590;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5591;1;1 5 9 14 24 27 33 42 45 50 52 56 61 78
5592;1;1 6 9 15 23 25 39 43 45 51 52 56 61 66
5593;1;1 2 9 15 23 25 31 43 45 51 52 56 61 66
5594;0;1 2 9 17 23 25 38 43 45 51 52 56 61 66
5595;1;1 2 9 19 24 27 34 42 46 50 52 56 61 81
5596;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
5597;1;1 2 9 21 24 25 34 43 45 51 52 56 61 66
5598;0;1 2 9 17 23 25 32 41 45 50 52 56 61 66
5599;1;1 2 9 16 23 26 35 44 49 50 52 56 61 66
5600;1;1 2 9 14 24 26 36 44 49 50 52 56 61 66
5601;1;1 2 9 17 23 27 32 42 45 51 52 56 61 66
5602;0;1 7 9 14 24 25 34 43 45 51 52 56 61 66
5603;1;1 2 9 20 23 27 30 44 45 51 52 56 61 66
5604;1;1 7 9 15 23 27 31 44 49 50 52 56 61 66
5605;1;1 2 9 16 23 25 38 43 49 51 52 56 61 66
5606;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5607;1;1 4 9 15 23 25 33 43 45 51 52 56 61 66
5608;1;1 7 9 14 24 27 34 44 45 51 52 56 61
5609;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
5610;1;1 3 9 15 23 25 31 41 49 50 52 56 61 66
5611;0;1 2 9 18 24 25 34 43 45 51 55 56 61 66
5612;1;1 2 9 17 23 27 33 42 49 50 52 56 61 84
5613;1;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5614;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
5615;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
5616;1;1 2 9 17 23 26 38 44 45 51 52 56 61 66
5617;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
5618;1;1 6 9 14 24 25 34 43 45 51 52 56 61 66
5619;0;1 2 9 14 24 25 33 43 49 51 52 56 61 66
5620;1;1 2 9 20 23 25 32 43 45 51 52 56 61 66
5621;1;1 2 9 15 23 27 33 44 45 50 52 56 61 66
5622;1;1 2 9 14 24 27 34 44 45 50 52 56 61 66
5623;0;1 2 9 14 24 25 32 43 49 51 55 56 61 66
5624;1;1 2 9 15 23 27 33 44 45 50 52 56 61 66
5625;1;1 2 9 16 23 27 37 44 45 51 52 56 61 72
5626;1;1 2 9 14 24 25 33 43 45 51 52 56 61 66
5627;0;1 2 9 15 23 25 31 43 45 51 52 56 61 66
5628;1;1 2 9 15 23 26 32 42 45 50 52 56 61 66
5629;1;1 2 9 15 23 25 36 41 45 50 52 56 61 66
5630;1;1 2 9 20 23 27 36 42 49 50 52 56 61 66
5631;1;1 2 9 17 23 26 31 42 45 50 52 56 61 66
5632;0;1 3 9 17 23 25 38 43 45 51 52 56 61 66
5633;1;1 2 9 17 23 25 30 43 45 51 52 56 61 71
5634;1;1 2 9 17 23 26 36 44 45 50 52 56 61 66
5635;1;1 2 9 17 23 27 36 44 49 50 52 56 61 66
5636;0;1 4 9 19 24 25 32 43 45 51 52 57 61 66
5637;1;1 2 9 17 23 27 35 42 45 50 52 56 61 66
5638;1;1 2 9 14 24 26 34 44 45 50 52 56 61 66
5639;1;1 2 9 15 23 25 33 43 45 51 52 56 61 66
5640;0;1 6 9 15 23 25 39 43 45 51 55 56 61 66
5641;1;1 2 9 16 23 27 31 42 47 50 52 56 61 66
5642;1;1 3 9 17 23 26 30 44 45 51 52 56 61 66
5643;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5644;0;1 6 9 14 24 25 34 41 45 50 52 56 61 66
5645;1;1 2 9 15 23 25 38 43 45 51 52 56 61 66
5646;1;1 2 9 17 23 27 31 42 45 50 52 56 61 66
5647;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
5648;0;1 4 9 18 24 26 34 44 45 51 52 56 61 66
5649;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
5650;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
5651;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
5652;0;1 5 9 14 24 25 39 43 45 51 52 56 61 66
5653;1;1 9 16 23 26 42 45 50 52 56 61 66
5654;1;1 2 9 17 23 27 30 42 49 50 52 56 61 66
5655;1;1 4 9 15 23 25 32 41 45 50 52 56 61 66
5656;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
5657;0;1 4 9 18 24 25 34 43 45 51 52 56 61 66
5658;1;1 9 15 23 27 42 45 51 52 56 61 66
5659;1;1 2 9 19 24 27 32 44 45 50 52 56 61 66
5660;1;1 7 9 15 23 25 33 43 45 51 52 56 61 66
5661;0;1 3 9 17 23 25 32 43 45 51 52 56 61 66
5662;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
5663;1;1 3 9 14 24 26 34 44 45 51 52 56 61 66
5664;1;1 2 9 17 23 27 35 44 45 51 52 56 61 66
5665;0;1 9 14 24 25 43 45 51 52 58 61 66
5666;1;1 2 9 14 24 27 33 44 45 50 52 56 61 66
5667;1;1 6 9 17 23 25 38 43 45 51 52 56 61 66
5668;1;1 2 9 15 23 26 34 42 45 50 52 56 61 66
5669;0;1 6 9 21 24 25 34 43 45 51 52 56 61 87
5670;1;1 7 9 14 24 27 34 44 45 51 52 56 61 66
5671;1;1 2 9 16 23 27 32 42 45 51 52 56 61 66
5672;1;1 6 9 20 23 27 31 44 45 51 52 56 61 66
5673;0;1 2 9 17 23 25 38 43 45 51 52 56 61 66
5674;1;1 3 9 14 24 25 37 43 45 51 52 56 61 66
5675;1;1 4 9 14 24 25 32 43 45 51 52 56 61 66
5676;1;1 9 16 23 27 42 45 51 52 56 61 66
5677;1;1 3 9 14 24 25 32 43 45 51 52 56 61 66
5678;0;1 2 9 15 23 25 29 43 45 51 52 56 61 66
5679;1;1 2 9 16 23 27 37 42 45 51 52 56 61 69
5680;1;1 2 9 15 23 25 34 43 45 51 52 56 61 66
5681;1;1 9 15 23 27 42 45 51 52 56 61 66
5682;0;1 2 9 21 24 27 34 44 45 50 52 56 61 66
5683;1;1 4 9 17 23 26 32 42 45 51 52 56 61 66
5684;1;1 7 9 21 24 27 34 44 46 51 52 56 61 77
5685;1;1 5 9 14 24 27 34 44 45 51 52 56 61 66
5686;0;1 3 9 15 23 25 30 43 47 51 52 56 61 66
5687;1;1 2 9 14 24 27 33 42 45 51 52 56 61 66
5688;1;1 3 9 16 23 25 38 43 45 51 52 56 63 66
5689;1;1 2 9 16 23 27 32 44 45 50 52 56 61 80
5690;0;1 2 9 17 23 25 38 43 45 51 52 58 61 66
5691;1;1 2 9 15 23 26 35 44 45 51 52 56 61 66
5692;1;1 2 9 15 23 25 36 43 45 51 52 56 61 66
5693;1;1 2 9 15 23 26 30 44 45 51 52 56 61 66
5694;0;1 6 9 15 23 25 33 43 45 51 52 56 61 66
5695;1;1 2 9 17 23 27 32 42 45 50 52 56 61 66
5696;1;1 2 9 15 23 25 35 43 45 51 52 56 61 66
5697;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
5698;0;1 6 9 17 23 25 39 43 45 51 52 56 63 66
5699;1;1 2 9 15 23 25 32 41 49 50 52 56 61 66
5700;1;1 2 9 21 24 27 34 42 46 50 52 56 61 93
5701;1;1 2 9 17 23 27 33 42 45 51 52 56 61 66
5702;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
5703;0;1 6 9 21 24 26 34 42 45 50 52 56 61 66
5704;1;1 3 9 16 23 26 30 44 45 51 52 56 61 66
5705;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
5706;1;1 2 9 17 23 26 29 44 45 50 52 56 61 66
5707;0;1 2 9 17 23 25 36 43 45 51 52 56 61 66
5708;1;1 2 9 17 23 25 29 43 49 51 52 56 61 66
5709;1;1 2 9 15 23 27 32 44 45 50 52 56 61 66
5710;1;1 2 9 14 24 27 31 44 45 51 52 56 61 72
5711;0;1 6 9 21 24 27 33 44 45 50 55 56 61 66
5712;1;1 2 9 15 23 25 31 43 45 51 52 56 61 66
5713;1;1 2 9 17 23 25 32 43 45 51 52 56 61 66
5714;1;1 2 9 17 23 26 30 44 45 51 52 56 61 66
5715;0;1 2 9 16 23 25 33 43 45 51 52 56 61 66
5716;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
5717;1;1 2 9 20 23 26 31 44 45 50 52 56 61 66
5718;1;1 2 9 16 23 26 32 44 45 51 52 56 61 66
5719;0;1 2 9 17 23 25 38 43 47 51 52 56 61 66
5720;1;1 3 9 17 23 27 37 44 45 51 52 56 61 66
5721;1;1 2 9 15 23 26 34 42 45 50 52 56 61 66
5722;1;1 2 9 16 23 25 31 43 45 51 52 56 61 72
5723;0;1 7 9 21 24 25 33 43 45 51 52 56 61 66
5724;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
5725;1;1 2 9 15 23 25 38 43 45 51 52 56 61 66
5726;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
5727;1;1 2 9 17 23 26 32 42 45 50 52 56 61 66
5728;0;1 2 9 14 24 25 30 41 45 50 52 56 61 66
5729;1;1 2 9 14 24 27 32 44 45 51 52 56 61 66
5730;1;1 2 9 16 23 27 31 42 45 51 52 56 61 72
5731;1;1 2 9 15 23 25 36 41 45 50 52 56 61 66
5732;0;1 2 9 14 24 25 34 43 45 51 52 56 61 66
5733;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
5734;1;1 2 9 15 23 26 36 42 45 50 52 56 61 66
5735;1;1 2 9 17 23 26 31 42 45 50 52 56 61 66
5736;0;1 4 9 14 24 25 32 43 45 51 55 56 61 66
5737;1;1 3 9 16 23 25 34 43 45 51 52 56 61
5738;1;1 6 9 20 23 27 30 42 45 50 52 56 61 66
5739;1;1 2 9 19 24 26 36 42 45 50 52 56 61 66
5740;0;1 2 9 14 24 25 32 43 45 51 52 57 61 66
5741;1;1 2 9 17 23 25 36 43 45 51 52 56 61 66
5742;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
5743;1;1 2 9 15 23 27 30 44 45 51 52 56 61 66
5744;0;1 7 9 21 24 25 33 43 45 51 52 56 61 66
5745;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
5746;1;1 3 9 17 23 26 30 44 49 51 52 56 61
5747;1;1 7 9 19 24 27 34 44 45 50 52 56 61 66
5748;1;1 9 15 23 25 41 45 50 52 56 61 66
5749;0;1 2 9 21 24 25 34 43 45 51 52 58 61 66
5750;1;1 2 9 17 23 25 32 42 45 50 52 56 61 66
5751;1;1 2 9 15 23 27 33 44 45 51 52 56 61 66
5752;1;1 2 9 14 24 27 33 42 45 50 52 56 61 66
5753;0;1 2 9 14 24 25 29 43 45 51 52 57 61 66
5754;1;1 2 9 17 23 27 30 44 45 51 52 56 61 66
5755;1;1 2 9 15 23 27 36 44 45 51 52 56 61 66
5756;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
5757;0;1 3 9 22 24 27 34 44 45 51 53 56 61 66
5758;1;1 2 9 14 24 25 35 43 45 51 52 56 61 66
5759;1;1 9 17 23 26 42 49 51 52 56 61 66
5760;1;1 2 9 17 23 27 33 42 49 50 52 56 61 66
5761;0;1 3 9 18 24 25 34 43 45 51 52 59 63 66
5762;1;1 2 9 15 23 25 32 41 45 50 52 56 61 66
5763;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
5764;1;1 6 9 15 23 26 39 42 45 51 52 56 61 66
5765;0;1 2 9 16 23 25 30 43 45 51 52 56 61 66
5766;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
5767;1;1 2 9 17 23 26 36 42 49 50 52 56 61 66
5768;1;1 2 9 14 24 25 31 43 46 51 52 56 61 77
5769;0;1 4 9 14 24 25 33 43 45 51 52 56 61 66
5770;1;1 4 9 17 23 25 31 43 46 51 52 56 63 93
5771;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
5772;1;1 2 9 17 23 27 36 44 45 51 52 56 61 66
5773;1;1 2 9 14 24 25 32 43 45 51 52 56 61 66
5774;0;1 6 9 16 23 25 31 41 45 50 52 56 61 66
5775;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
5776;1;1 9 15 23 27 42 45 51 52 56 61 66
5777;1;1 6 9 15 23 27 36 44 45 51 52 56 61 66
5778;0;1 2 9 18 24 25 34 43 45 51 52 56 61 66
5779;1;1 3 9 16 23 25 30 43 45 51 52 56 61 66
5780;1;1 7 9 15 23 26 36 44 45 50 52 56 61 66
5781;1;1 9 17 23 25 43 45 51 52 56 61 71
5782;0;1 6 9 15 23 25 39 43 45 51 52 56 61 66
5783;1;1 2 9 20 23 27 31 42 45 50 52 56 61 66
5784;1;1 2 9 14 24 27 32 42 49 50 52 56 61 66
5785;1;1 4 9 17 23 27 38 42 45 51 52 56 61 66
5786;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
5787;1;1 2 9 17 23 27 35 42 49 50 52 56 61 66
5788;1;1 9 17 23 26 44 49 51 52 56 61 66
5789;1;1 2 9 16 23 27 35 42 45 51 52 56 61 72
5790;0;1 2 9 17 23 25 38 43 45 51 55 56 61 66
5791;1;1 2 9 17 23 27 36 42 45 50 52 56 61 69
5792;1;1 2 9 17 23 26 35 42 49 50 52 56 61 66
5793;1;1 2 9 17 23 25 31 41 45 50 52 56 61 72
5794;1;1 2 9 21 24 25 32 43 45 51 52 56 61 66
5795;0;1 7 9 21 24 25 34 43 45 51 52 56 61 66
5796;1;1 5 9 20 23 27 36 42 49 50 52 56 61 66
5797;1;1 2 9 20 23 27 34 44 49 51 52 56 61 66
5798;1;1 2 9 17 23 27 31 44 49 50 52 56 61 66
5799;0;1 2 9 17 23 25 36 41 45 50 52 56 61 66
5800;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
5801;1;1 2 9 17 23 27 38 42 45 50 52 56 61 66
5802;1;1 2 9 15 23 27 31 44 49 50 52 56 61 72
5803;0;1 3 9 18 24 25 34 43 45 51 52 59 61
5804;1;1 2 9 14 24 27 29 42 46 50 52 56 61 81
5805;1;1 2 9 15 23 25 36 43 45 51 52 56 61 66
5806;1;1 2 9 16 23 25 30 43 45 51 52 56 61 66
5807;0;1 4 9 19 24 25 32 43 45 51 52 57 61 66
5808;1;1 2 9 17 23 26 30 42 45 50 52 56 61 66
5809;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
5810;1;1 7 9 15 23 27 36 44 45 50 52 56 61 66
5811;0;1 6 9 21 24 25 34 43 45 51 52 56 61 66
5812;1;1 2 9 14 24 27 33 42 45 51 52 56 61 66
5813;1;1 2 9 16 23 26 35 44 45 50 52 56 61 66
5814;1;1 3 9 14 24 26 33 44 45 51 52 56 61 66
5815;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
5816;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
5817;1;1 2 9 16 23 27 30 42 45 51 52 56 61 66
5818;1;1 2 9 17 23 27 35 42 45 51 52 56 61 66
5819;1;1 9 16 23 26 44 46 51 52 56 61 66
5820;0;1 2 9 22 24 25 34 43 46 51 52 58 61 77
5821;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
5822;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
5823;1;1 2 9 17 23 25 31 43 46 51 52 56 61 93
5824;0;1 2 9 16 23 25 33 43 45 51 52 56 61 66
5825;1;1 3 9 17 23 25 37 43 45 51 52 56 61 66
5826;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
5827;1;1 3 9 14 24 26 30 42 45 51 52 56 61 66
5828;0;1 6 9 21 24 25 34 43 45 51 52 56 61 66
5829;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
5830;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
5831;1;1 2 9 16 23 26 38 44 45 51 52 56 61 66
5832;0;1 2 9 15 23 25 36 42 45 50 52 56 61 66
5833;1;1 2 9 17 23 26 30 42 45 51 52 56 61 66
5834;1;1 2 9 16 23 25 31 44 45 51 52 56 61 72
5835;1;1 9 15 23 27 42 45 50 52 56 61 66
5836;0;1 2 9 20 23 25 30 43 45 51 52 56 61 70
5837;1;1 2 9 16 23 27 35 42 45 50 52 56 61 72
